order_id,classe_real,classe_predita,probabilidade_predita,prob_0,prob_2
aed2d36d-8601-4e97-9e40-f8442bc9d1ee,2,2,1.0,0.0,1.0
4e682739-4711-4d26-82e6-689d5b885762,2,2,1.0,0.0,1.0
eacd5a59-9fe2-48fd-bd74-034aec76a53d,2,2,1.0,0.0,1.0
4fdca3f6-d537-4a85-a7d6-5c83df99ff70,2,2,1.0,0.0,1.0
d724d62d-4922-4ac1-a0c9-f284be46d554,2,2,1.0,0.0,1.0
60649cea-342d-4f2d-a8cc-342fac623ab1,2,2,1.0,0.0,1.0
1cb8fb53-dca6-42b4-aa40-e17183461255,2,2,1.0,0.0,1.0
d6909ac5-60a3-4568-8afd-08c9b5e8efed,2,2,0.97,0.03,0.97
439cce87-7c9d-4b20-b352-c8bf8615500c,2,2,0.98,0.02,0.98
30c339b1-aaf0-4c7e-a97f-b06a54cad208,2,2,1.0,0.0,1.0
f45a600d-7531-4d10-abdf-5679100416c8,2,2,1.0,0.0,1.0
f685157c-c3a2-44d6-b777-57a94c96ca89,2,2,1.0,0.0,1.0
34c156e3-6e02-44e9-8b6c-cbc1b11c1ce5,2,2,1.0,0.0,1.0
eedaaeab-02ea-4d19-9dca-4c56e1a8d3ef,2,2,1.0,0.0,1.0
207b417e-e64b-41cb-8aa9-bc9071dc8ceb,2,2,1.0,0.0,1.0
4f8b8480-ea3c-476b-95ac-64f5d97185e7,2,2,1.0,0.0,1.0
84f9ba73-f5e4-4ea3-9bef-7da395434ca2,2,2,1.0,0.0,1.0
f208ca7b-97ec-4eb9-ae8d-1421bbd77098,2,2,1.0,0.0,1.0
258dd2c2-625c-4eac-a01e-849a1e794279,2,2,1.0,0.0,1.0
38d2df06-160c-479d-b3ea-d55e582fdfab,2,2,1.0,0.0,1.0
26bb9244-77e6-485e-bb9d-bc1323a72ece,2,2,0.98,0.02,0.98
52f8b0c6-5824-439c-bd82-122596799e4c,0,0,0.98,0.98,0.02
5014720a-1096-4e8e-af94-dbf2e5ad3e68,2,2,1.0,0.0,1.0
54af11dc-305c-4a32-a308-aca5077d1922,2,2,1.0,0.0,1.0
44481f51-d97b-4ac6-8353-c2ca4401948a,2,2,1.0,0.0,1.0
3419e907-96ad-4cae-b5ca-a7e4b0ada3b7,2,2,0.98,0.02,0.98
e1e39c57-e14e-4bf5-9ac1-771374f2d621,2,2,0.99,0.01,0.99
9c87a901-b0af-41bd-937d-76d0d524e289,0,0,0.94,0.94,0.06
98868a11-ea86-438d-8a12-9877fb819740,0,0,0.97,0.97,0.03
e942d1bc-6f38-478f-8bd5-8c4943894f38,2,2,0.98,0.02,0.98
dec369d8-b5cb-46d6-8ef0-e544e3fd42f1,2,2,1.0,0.0,1.0
503d7161-0fd1-4bd5-b036-d9009ad801e2,0,0,0.99,0.99,0.01
2733546b-b378-4375-9f7d-69f9baf95323,2,2,0.99,0.01,0.99
fcb1952e-0893-4ff7-b421-05c0b14e4487,2,2,1.0,0.0,1.0
8490acdc-c3ca-4123-bb48-e9107b6c1008,2,2,1.0,0.0,1.0
5f0e8f36-8bde-4e32-9afa-ea815357764b,2,2,0.99,0.01,0.99
057f0820-8f3b-4b85-9dd6-31f6feb27178,2,2,1.0,0.0,1.0
bbd4a0cf-48f8-4383-b16b-8c54f516850b,0,0,0.93,0.93,0.07
22c4cd86-c5d7-4d08-923f-4d6ef25b53ca,2,2,0.96,0.04,0.96
44ced407-0926-4a8e-b969-2c71d835a709,2,2,1.0,0.0,1.0
163769f4-9ae2-46e4-928b-e99e4b415cde,2,2,1.0,0.0,1.0
5709b670-e8d9-4512-b681-c4437f596b6d,2,2,0.99,0.01,0.99
2aaaf4e9-327d-400e-926e-ecbb62e24352,2,2,1.0,0.0,1.0
8debf434-8d81-418d-8716-32a5b302c20f,2,2,1.0,0.0,1.0
8e7450f7-8435-4db9-88d8-52c1792063a4,0,0,1.0,1.0,0.0
92c9b9f9-a5d8-453c-b985-e30b8d275cfd,2,2,1.0,0.0,1.0
dc6a6fbb-e026-4445-a510-db7a934e9f6b,2,2,0.97,0.03,0.97
0b9ed874-6244-4a95-9fe8-b5457b2095ab,2,2,1.0,0.0,1.0
1eb0ca0d-603a-4cb9-8e88-d42403a2aed6,2,2,1.0,0.0,1.0
893985cf-a384-4bfe-b7bb-c5cf95e942b1,2,2,1.0,0.0,1.0
69a85fd5-52ab-431a-bba4-8831e7085215,2,2,0.99,0.01,0.99
e88b4f49-a444-4980-a83b-20651fbdfab1,2,2,1.0,0.0,1.0
fca4ad17-8fbf-46e9-973a-3b2afb2d8719,2,2,1.0,0.0,1.0
fc1e7973-d464-40ec-ad76-45cc2da8d87a,2,2,0.99,0.01,0.99
6981f8a4-e04e-4615-9777-43a4073e8620,2,2,0.99,0.01,0.99
cc33a569-830e-4169-a3b7-7fa612000cb7,2,2,1.0,0.0,1.0
2aafe4f7-f753-417c-8796-1b7fcb853874,2,2,0.99,0.01,0.99
b3571a2a-7c24-4f72-81ca-51ff5ec52dd7,2,2,0.97,0.03,0.97
9964917f-c8fa-4150-85d4-748a4ffefaf0,2,2,1.0,0.0,1.0
790f6252-7a2f-42fe-8f1a-c3da235a6027,2,2,0.98,0.02,0.98
96c02cc7-bad3-471c-b1ce-150264ffd4a0,2,2,1.0,0.0,1.0
10c3b81a-9ebb-4e1b-91db-0bed48e8e005,2,2,1.0,0.0,1.0
8f145041-5e9b-4f77-9c09-45f1cbf3fd09,0,0,0.98,0.98,0.02
b9214186-fb9b-4716-9359-9863e7bf8450,2,2,1.0,0.0,1.0
c9014612-b84f-4eb4-99aa-4f15d197352f,2,2,0.97,0.03,0.97
d47565d9-a3ce-4e9d-b9d2-39f4f1331419,2,2,1.0,0.0,1.0
f8c6135b-0c1a-49db-9a7d-5f0d45468bb4,2,2,1.0,0.0,1.0
ae36e841-813e-41fd-8c6d-a9f5800ccdcf,2,2,1.0,0.0,1.0
eea6107d-939c-4b92-8a79-8d8e88a91d15,2,2,0.99,0.01,0.99
073bed71-08d7-4516-aa9b-c26176e08f60,2,2,0.99,0.01,0.99
f6501649-fce0-4e74-a76e-eaf3d3d2d40d,0,0,0.98,0.98,0.02
a0b0e3e4-4e42-48b3-852b-2801196d4382,2,2,1.0,0.0,1.0
f819c640-87a6-4f93-bd70-a095e62370f9,2,2,1.0,0.0,1.0
210221e4-584b-4f76-b8d2-5040b906faf1,2,2,1.0,0.0,1.0
61def1d2-36d2-49ae-96b8-4a6420d9ec4b,2,2,0.99,0.01,0.99
e11ab8e5-ef30-4efd-a343-cacbc46d56a0,2,2,1.0,0.0,1.0
600c0c37-ecf0-4f46-bd45-f23e816be241,0,0,0.93,0.93,0.07
d5aeb441-317a-4a4a-8941-a8ede3ffd743,2,2,0.99,0.01,0.99
c216e105-4b0e-4bd4-944c-6fef8d4b7725,2,2,1.0,0.0,1.0
14a9e45b-cdcd-47a3-9e8b-5dee48217f5d,2,2,1.0,0.0,1.0
5ec787c2-5e9d-4373-b8fa-ca5e738fd759,2,2,0.97,0.03,0.97
ac4d498d-d637-44d7-a0bc-5aa5bc5df1c1,0,0,0.93,0.93,0.07
106de219-e2c8-4e71-a60c-480618f71426,2,2,1.0,0.0,1.0
fd2f4502-5baf-4a3e-aef1-6709c768e6dd,2,2,1.0,0.0,1.0
89b7f5e1-5fa9-405e-ba0f-9202a45ff950,2,2,1.0,0.0,1.0
96021f3e-8fe4-45d1-acd1-a30a395f9d9c,2,2,1.0,0.0,1.0
a28a4efc-8b72-4f46-b277-6b518d99dd8d,2,2,1.0,0.0,1.0
e3e76172-ab52-42c7-bbc4-5c73f807dbf4,0,0,0.99,0.99,0.01
cc86b294-619a-460a-b5c7-f9e25b36761f,2,2,1.0,0.0,1.0
b106dc62-f706-47d0-93a4-953924191eff,2,2,1.0,0.0,1.0
4624be6c-f138-4ceb-bc20-188c6e047d7f,0,0,1.0,1.0,0.0
7eb6f2bd-ee68-4e39-9784-1fead652d532,0,0,0.96,0.96,0.04
7af64e54-c33a-449b-b7a6-09f0b47edab7,2,2,1.0,0.0,1.0
c8b8e76f-cc4a-46b5-9a99-12b0e7b24778,2,2,1.0,0.0,1.0
efeaec64-7a1d-4e4f-8b7b-f7a874ee2e89,2,2,1.0,0.0,1.0
2138fd9b-45c1-431f-a6d0-4251af24dbf5,2,2,1.0,0.0,1.0
522cd937-1306-47a2-9f81-f3259fc0261c,2,2,1.0,0.0,1.0
968ec0c5-5058-446b-b015-c0b03e082c10,2,2,1.0,0.0,1.0
3564d6c6-509f-4890-855c-768591d6be3d,2,2,1.0,0.0,1.0
8ab90548-fb7e-4e15-932c-0b35ff0929ac,2,2,0.9,0.1,0.9
20615ff0-426c-4a90-9835-7625d50df8cb,2,2,1.0,0.0,1.0
7baa2bba-af97-4666-87c1-32c2f11d08fe,2,2,1.0,0.0,1.0
0a992282-97e3-42f1-b1b2-7d1139e2327c,2,2,0.99,0.01,0.99
9dfcb47b-37ae-4003-a817-2d854849b1b1,2,2,1.0,0.0,1.0
45a95e60-cf05-4fa3-ae78-36c0e057b6b4,2,2,1.0,0.0,1.0
d4825077-c731-4511-a194-5e516dd592f1,2,2,1.0,0.0,1.0
5a658ee9-cc28-4790-8324-594b6ba2413d,2,2,1.0,0.0,1.0
801644da-b646-4369-bc0c-cc5effe48375,2,2,0.97,0.03,0.97
74907a11-e1d6-48f4-991e-506655292834,2,2,1.0,0.0,1.0
fde61624-cdf6-40ff-a0ef-5525d299183e,2,2,0.98,0.02,0.98
c2d7026f-9686-49bb-8cb9-be4c215fdb9d,2,2,1.0,0.0,1.0
efb529e1-009a-4b6d-974e-9cfbd11eec6d,2,2,1.0,0.0,1.0
68ee7465-301d-4015-b8ea-e7b16861ce8a,2,2,1.0,0.0,1.0
b6ab548d-2704-4567-81dd-7722b4218612,2,2,1.0,0.0,1.0
e5586c53-e59f-4349-ba14-c95b4374aa20,2,2,1.0,0.0,1.0
6443466b-578a-401d-9177-acbd3f219cb6,2,2,1.0,0.0,1.0
701f79ca-f896-4bfc-a788-15fdd92aa5e1,2,2,1.0,0.0,1.0
2b81b963-f3b7-4bb6-993b-ddb4aa9dc5f0,2,2,1.0,0.0,1.0
fabb572a-5b4f-4b39-9859-a4071569f4df,2,2,0.96,0.04,0.96
5cc83748-e64c-41b9-9a97-4a9eeb99ca2d,2,2,1.0,0.0,1.0
20d0f925-81ff-43fb-b29e-4b61dfd593c3,2,2,1.0,0.0,1.0
a80bb704-29c0-4598-be3c-6e3fd260000a,2,2,1.0,0.0,1.0
ecde17b2-30cd-4440-b43d-8c6c72c5c548,2,2,1.0,0.0,1.0
f7be5898-c50f-4c0b-b760-7768d6280a58,0,0,0.98,0.98,0.02
cad48fb8-661f-4ce6-8502-89b2074d2a9b,2,2,0.95,0.05,0.95
d6819d64-9ca4-40aa-b54a-6dcdccbdfc42,2,2,1.0,0.0,1.0
dab11844-80c5-4f3a-8bab-b64c47437820,2,2,1.0,0.0,1.0
cb1d878b-2e6c-4f93-bd5e-8348c2529011,0,0,1.0,1.0,0.0
c88d8b92-0e59-4e6f-a859-94913fc1aeb5,2,2,1.0,0.0,1.0
951e66f8-53a3-4083-8fcf-dac19d2ccbb3,2,2,1.0,0.0,1.0
eeeeabc7-b226-494a-99b7-b4d40f02e2a2,0,0,0.96,0.96,0.04
1f3efffc-3ab8-4860-bbbc-90d6a11a42e8,2,2,1.0,0.0,1.0
e0045082-f498-4640-a65c-51878098e830,2,2,1.0,0.0,1.0
945521b5-2663-4db5-b695-e787a7b7999a,2,2,1.0,0.0,1.0
63fc43a2-df9d-4305-b178-8e3f96e02c39,2,2,1.0,0.0,1.0
c5be6c4f-7b0c-4749-9387-7b3dc8ccec82,0,0,0.97,0.97,0.03
6e0f4270-ca14-4148-927b-1a19b7f57124,2,2,1.0,0.0,1.0
e96d7b34-f52c-4e86-ab0b-9a707fe87259,2,2,0.99,0.01,0.99
51b2fbee-428c-4921-b428-478537f27936,2,2,1.0,0.0,1.0
a41156b7-4dd3-4863-b176-2bc67db14f99,0,0,1.0,1.0,0.0
57061413-d69e-4826-bf45-97e2d52505af,0,2,1.0,0.0,1.0
66aa9a5d-eb83-4090-a188-bb457f49a768,2,2,0.99,0.01,0.99
ea34a2aa-6544-4573-8ab5-1247b98ec8c4,0,0,0.97,0.97,0.03
2b94d523-2e8e-41c3-8e11-f4d1c3fa4fa7,2,2,1.0,0.0,1.0
a3cdf9da-dd41-474b-9439-8ee34ced1587,2,2,1.0,0.0,1.0
ad286364-aea0-4154-9ed0-0c0d85df5ce5,2,2,0.99,0.01,0.99
4df2f284-e8e1-4d66-bdeb-abeae3f69c9e,2,2,0.99,0.01,0.99
2081f784-7658-4bc2-a8d2-8bac0bca27d6,0,0,0.95,0.95,0.05
72e35bef-fc61-4b36-a29e-8d2989b016a7,2,2,1.0,0.0,1.0
044df3fc-a8be-473b-aea6-b9e85480c222,0,0,0.96,0.96,0.04
cfe09b12-5ce5-4ac5-a5da-f1bc29f5b458,0,0,0.98,0.98,0.02
fb470c0a-3c95-406e-b6ff-c69ee3478e24,2,2,1.0,0.0,1.0
05e6e9e7-a89d-4a8c-802a-45870a29a75d,2,2,0.99,0.01,0.99
3731fe65-7633-47f5-b695-9f810c2f4310,0,0,0.98,0.98,0.02
f26ab589-cb63-4ec5-9248-a96bcc6fa769,2,2,0.98,0.02,0.98
b1973133-bb8b-4e79-af2a-3e20ed5658a1,2,2,0.99,0.01,0.99
e1c51688-cfcb-48ec-8c01-79beca9cab7b,2,2,0.99,0.01,0.99
cba4e0c8-4113-47e9-b57b-f6985be28905,2,2,1.0,0.0,1.0
13fce6a9-af46-40df-83f2-d30c64da87e8,2,2,1.0,0.0,1.0
6d51cf33-cad1-4fae-83a4-cc820c3a2068,2,2,1.0,0.0,1.0
30d92413-9fa1-440a-a9a4-640092e6f063,2,2,1.0,0.0,1.0
d0b7af90-93e3-4c04-ab09-ebf4833c0ef5,2,2,1.0,0.0,1.0
68034ced-318e-49f7-82d7-d2b85f20fb95,0,0,0.99,0.99,0.01
2cf0e76b-cdaf-4860-a270-94aa238dd2cb,2,2,1.0,0.0,1.0
ad7a18c5-97d0-4920-a598-bed4afda481d,2,2,1.0,0.0,1.0
ff6c2b3a-4088-461e-8206-390e4d26e81b,2,2,1.0,0.0,1.0
68018f4e-8808-4ce1-b9da-cbc071275092,2,2,1.0,0.0,1.0
ab77c4f7-9d3e-4caf-ba8c-6af63206c204,2,2,1.0,0.0,1.0
f7833de1-abd0-4e98-b431-612cffcfc8ac,2,2,1.0,0.0,1.0
7103baca-75e1-437a-9bf6-b033aa2b6f46,2,2,1.0,0.0,1.0
5c020337-569e-4dcf-ade9-b6e3aea7c7d5,2,2,0.99,0.01,0.99
e0936279-e14a-43ea-840c-2e544526b4ba,2,2,1.0,0.0,1.0
0970ba41-1ba7-44d0-8e4e-84844360dd03,0,0,0.99,0.99,0.01
f2efe679-8988-4197-a3a6-e81e241e8610,2,2,0.99,0.01,0.99
9b26ac07-5204-47a4-9a71-11b940ed65f8,2,2,1.0,0.0,1.0
3e98235a-308a-431d-9b27-77d13bda743c,0,0,1.0,1.0,0.0
059fb831-a00a-4dcd-b44b-31d99e5c22e6,2,2,1.0,0.0,1.0
fcdc6520-452f-402b-af3f-e6cc3789ef95,2,2,1.0,0.0,1.0
a045cf93-2a73-494e-8bc7-75981444136e,2,2,1.0,0.0,1.0
c8398866-1889-4688-b497-95ac1fa3a5dd,2,2,1.0,0.0,1.0
2ee04829-1dc6-4747-9f7a-355c32b4ef0a,2,2,1.0,0.0,1.0
4e179f11-ad80-4456-a2ab-165d5f040cee,2,2,0.99,0.01,0.99
e1c45433-f032-427f-8d17-ac0e17a9972f,2,2,1.0,0.0,1.0
4f5daf85-e269-49a8-80a9-67bc54269b69,0,0,1.0,1.0,0.0
fdd6b65b-cfa6-44e2-a665-9ba9027e5a32,0,0,0.97,0.97,0.03
bf77408d-1a6b-498a-8f39-385fbeeeb00f,2,2,0.96,0.04,0.96
ba8da31f-50de-4fe0-958e-de04a9c565f6,2,2,0.98,0.02,0.98
a6810687-dd15-4f9a-9e32-eae237364ef4,0,0,0.99,0.99,0.01
e175eb5b-0c14-48a5-a95b-0a99753cea87,2,2,1.0,0.0,1.0
0463ba0f-b7d1-495d-89d4-5afa1e057967,2,2,1.0,0.0,1.0
554494dd-83a6-4c44-9a4d-636b296432cf,2,2,1.0,0.0,1.0
25700357-9f70-43f8-b0ef-0e0dac84b912,2,2,0.95,0.05,0.95
47e7788b-db8b-4a08-ac10-a73d6a491210,2,2,1.0,0.0,1.0
cb13559b-45a1-4312-b563-39b281404fb9,2,2,1.0,0.0,1.0
47d9ccdd-e1a8-48b8-813a-2c04ba1c572b,2,2,1.0,0.0,1.0
044928d2-3be6-4561-bf6d-722c5ccee2e1,2,2,0.98,0.02,0.98
aa8dc491-f909-47ba-99bf-0fa6723a173d,0,0,1.0,1.0,0.0
5680ba94-843f-4fdf-ae25-772da262e06a,2,2,1.0,0.0,1.0
0a85703c-b3a8-4617-b055-9be5cd54023a,2,2,0.96,0.04,0.96
1edbc745-a741-4b13-9a96-794be2b7a8f2,2,2,0.93,0.07,0.93
216c438e-7211-4782-ae1c-2fccfb43c363,0,0,0.95,0.95,0.05
7a8a2d67-9478-40a5-a456-764eacec714b,2,2,1.0,0.0,1.0
2e669468-5a22-4830-bdf2-bb58d736073b,2,2,0.98,0.02,0.98
8e0f57d1-5d54-4492-a241-374405b65043,2,2,1.0,0.0,1.0
2ac47c60-8ab4-403a-8c02-8a1ab759f964,0,0,0.95,0.95,0.05
e9455550-cb64-4a04-9063-7d59fc85fed8,2,2,1.0,0.0,1.0
018ae3f3-40e1-43b0-b320-8139ead8a06f,2,2,1.0,0.0,1.0
ed75da95-5f26-45aa-828a-4261dd87b1c7,0,0,0.98,0.98,0.02
237d2867-b86c-4082-9734-d434abe871e8,2,2,1.0,0.0,1.0
07e4d4c2-79e0-471a-b2f1-1f553d0b61b4,2,2,0.98,0.02,0.98
b11c8bf7-1f17-4309-ac34-14419d8278ef,2,2,1.0,0.0,1.0
55d8eb73-018b-498f-93ef-35682cb05e5c,2,2,1.0,0.0,1.0
1c9447b5-9579-47d5-9372-4049bfab35ba,0,0,0.97,0.97,0.03
aedc5289-3227-47c4-ba99-ff3ee0ed8b7f,2,2,1.0,0.0,1.0
cd33c738-a322-4021-a45d-d59616907789,2,2,0.99,0.01,0.99
f53ab58f-e583-4aea-bde9-c5cff459e2bc,2,2,0.98,0.02,0.98
6fc157e1-1a88-4521-b7cc-8a101d7ed251,2,2,1.0,0.0,1.0
252d72c7-b2b8-4cf0-942f-ca702ecf7009,2,2,1.0,0.0,1.0
dbff9cc2-487d-4faf-b624-485ebb4b01a7,2,2,1.0,0.0,1.0
5244b87a-c23d-4870-86d9-1b9b87a2e2e3,0,0,0.97,0.97,0.03
4bd453d4-80c9-4515-a23c-cc6f2fccc25f,0,0,0.97,0.97,0.03
3c3a6168-3fcc-4df4-bb2f-01cb09fecba8,2,2,0.98,0.02,0.98
fd8cfcff-5f49-4545-893c-7e2bb22e8e87,2,2,1.0,0.0,1.0
fe2b82e5-74ca-4dfe-8c32-086e375b7619,2,2,0.95,0.05,0.95
0ebda7b5-d204-4d71-b594-9f069817f30b,2,2,1.0,0.0,1.0
7789b3e2-d620-4eae-ba68-2b8c12978ee3,2,2,0.99,0.01,0.99
71e5625a-a9ba-484d-ae50-cc15a0c0618f,0,0,0.98,0.98,0.02
cb7cdf78-9d39-4300-a062-ed9f24d31924,2,2,1.0,0.0,1.0
fad1426e-2d65-4499-9b50-933b6de2d3f4,2,2,1.0,0.0,1.0
46726300-1a9a-461d-a883-8ea84901fcac,2,2,0.99,0.01,0.99
f77b7450-f751-42be-a4f3-45dbbaa6bc0a,2,2,1.0,0.0,1.0
1efb096e-1a61-437c-aa91-a28505a0feb9,2,2,1.0,0.0,1.0
239d5c48-4321-4133-acf3-deee509306f0,2,2,1.0,0.0,1.0
4a609ab2-e63e-4e29-a1c7-d31e1efbd678,2,2,0.99,0.01,0.99
3db7a8ac-af8d-4cfc-9d3d-eaa46758732a,2,2,1.0,0.0,1.0
000c9e53-e80c-4630-959a-fe1d84d7d0f0,2,2,1.0,0.0,1.0
2019007f-a48d-4ecc-82c2-5278e103bd5b,2,2,1.0,0.0,1.0
b907df27-e7c5-4ed5-811b-170305149200,0,0,0.9,0.9,0.1
f93b60e9-63c2-4410-a7e7-b6637387af40,2,2,1.0,0.0,1.0
7fb83fb8-7ade-433c-985d-55d24965ac1a,0,0,0.92,0.92,0.08
ce9e5cfa-69a6-48dc-b122-d9e612c99767,2,2,1.0,0.0,1.0
a9fe97ed-5c3e-4a60-97eb-8843e4b64b7a,2,2,1.0,0.0,1.0
6cc674fc-fc56-4486-b1ef-e6031d8e569e,2,2,0.99,0.01,0.99
c6e8c363-9e1e-4d32-b132-e0f7f06217f4,2,2,1.0,0.0,1.0
a0eae576-5370-4812-ac93-4b4c8ff25184,0,0,0.99,0.99,0.01
5c7e68e7-6189-4d34-adcf-79291b2dc3b9,2,2,0.98,0.02,0.98
384fc0d6-fe32-44c8-bbe0-3ab911b72ebd,2,2,1.0,0.0,1.0
fa6eb3a4-65e8-4462-bff8-4d5b9a52138f,2,2,0.99,0.01,0.99
9ba340c0-83ac-4750-974b-46e67e8ed5aa,2,2,1.0,0.0,1.0
3c9225b7-9c3b-4d7f-9b4f-6cd73acb6e3e,2,2,1.0,0.0,1.0
14c67946-95a5-40f0-b4e8-ea3b2c49f4a2,0,0,0.96,0.96,0.04
e3c46b1a-e9c7-437d-9105-b2a430f6cce3,2,2,1.0,0.0,1.0
cf927535-f45f-4315-ad58-f18c166d97d6,2,2,1.0,0.0,1.0
75f4291d-6a46-4566-baf0-5ad17c0ee19c,2,2,1.0,0.0,1.0
17e572a0-2beb-4da2-a898-d0207d994360,0,0,0.94,0.94,0.06
4b046f63-3960-46f5-8fc1-9bc56ec0cebc,0,0,0.93,0.93,0.07
d5a53019-770d-4050-8114-27b0128feb14,2,2,0.98,0.02,0.98
5a86c17e-371f-45ab-85b2-4de498ef2c52,2,2,0.99,0.01,0.99
321a456f-a3e8-4e21-8bc3-00d8cec0461e,2,2,0.98,0.02,0.98
573190b8-a7ca-4855-8818-3e031f3e2724,2,2,0.98,0.02,0.98
0b4555be-05ac-4940-9ea8-c1275328f207,2,2,1.0,0.0,1.0
cf227256-5702-40f0-9e6e-a8aa231bf842,2,2,1.0,0.0,1.0
0f4a4c3d-1d3f-4cae-bbc8-27dbbaa3960d,2,2,1.0,0.0,1.0
09437216-3b79-449a-bfe8-6f0708db3796,2,2,1.0,0.0,1.0
ebe005a9-909f-497b-8dc2-33165b8cbd23,2,2,0.99,0.01,0.99
515b37a8-02b3-4c9e-8e8d-5cba8ca8c562,2,2,0.99,0.01,0.99
e7f252c6-d10a-4101-b147-b8921737af07,0,0,0.99,0.99,0.01
624ce03a-4709-409c-ae07-c242999d5d69,2,2,0.98,0.02,0.98
020c0ceb-640b-47fe-990d-18ad8574152c,2,2,0.99,0.01,0.99
4ac6c8af-01da-4e50-a1f2-0a4182514fc4,2,2,1.0,0.0,1.0
76fc5e88-4e15-478b-b92d-be501cb7787d,2,2,0.97,0.03,0.97
40ab98cb-a160-4c7a-af90-166e79d9b2ed,0,0,1.0,1.0,0.0
51c7455e-2c5a-432e-8995-2b1ae32bbfc1,2,2,1.0,0.0,1.0
aa6b8965-09f9-4eb9-97f1-4b531698325a,2,2,0.99,0.01,0.99
0e565eea-1193-462e-94c3-5e34fa720559,2,2,0.99,0.01,0.99
0340a74c-cd6d-4aaf-ac41-1ae201b47b47,2,2,1.0,0.0,1.0
53b89e01-3ccf-44bf-9742-09e78440700b,0,2,0.98,0.02,0.98
824cc8bb-cafb-4bd0-a26b-bac80447f784,2,2,1.0,0.0,1.0
588836af-8d81-40c7-bc18-f219f7afef69,2,2,0.99,0.01,0.99
aff33ec5-7c06-426d-99c4-0b208e4e4013,2,2,1.0,0.0,1.0
cd517815-42d2-423a-8b48-99de8702b7db,2,2,0.99,0.01,0.99
f0a5eae6-78dd-4dbc-bf18-cf10321c1487,0,0,0.99,0.99,0.01
4c8fa21b-cd79-465f-9302-f277ad042690,2,2,1.0,0.0,1.0
02202dc8-99e9-4a8a-912d-887b5592760a,0,0,0.98,0.98,0.02
babad9e8-fe53-42b7-a5f6-5ebeaa667539,2,2,1.0,0.0,1.0
b3273fbd-0c27-4f64-9b67-cbaf5d1cff06,2,2,1.0,0.0,1.0
253603fe-fc9d-4cae-bb79-03eeee4aaab8,2,2,0.97,0.03,0.97
4ae7bb63-a17e-48e6-aecb-50e03aa9270b,2,2,0.99,0.01,0.99
93f06e6a-0899-454e-9a86-218572b86795,2,2,0.97,0.03,0.97
0306f2b7-f192-4ff4-85e4-13cb4495ad2e,2,2,0.99,0.01,0.99
83b8f344-e46c-4b5c-95ec-912483a48672,2,2,1.0,0.0,1.0
9728602f-cd27-45be-8ca6-b84c7fb3a0c3,2,2,1.0,0.0,1.0
c6857bbc-4996-480d-8c44-853bedbd7108,2,2,1.0,0.0,1.0
6b5afab8-6784-4f64-a22e-f7f9a16c43aa,2,2,0.98,0.02,0.98
a28ebc35-b72b-4464-b800-3acdf784c3f0,2,2,1.0,0.0,1.0
93118187-ba6a-4c4f-a7fc-3775cffa62b9,2,2,1.0,0.0,1.0
102136dc-00c9-4033-bea9-110dfe4c96f2,2,2,1.0,0.0,1.0
e3843e32-e3c0-481d-ba18-96b3bd03848c,2,2,1.0,0.0,1.0
58d2862a-1880-40ec-a2a0-7876fd0034c9,2,2,1.0,0.0,1.0
a4acf2d7-d6cc-4230-82b2-3022ed35a387,2,2,1.0,0.0,1.0
e3f5acc7-1b9a-4854-b8b8-1a320ea34903,2,2,1.0,0.0,1.0
e1aeee6f-c90c-43a4-8df3-aeb79da31e07,2,2,1.0,0.0,1.0
ff5d63a3-2893-4d2e-82c3-b8071c9353c6,2,2,1.0,0.0,1.0
dd17c2a3-be18-4173-9652-bd2bfbb01c61,2,2,1.0,0.0,1.0
b43276e4-6931-4e6e-8fd8-a8a24a4070de,0,0,0.99,0.99,0.01
aa8adf18-ebc6-4789-b35b-9b406617983c,2,2,0.98,0.02,0.98
21b85100-db1c-414b-a010-8adf2e3d9274,0,0,0.97,0.97,0.03
23ae1aff-8d93-4988-9421-e525a4eff558,2,2,1.0,0.0,1.0
8fbf854f-03a3-495a-b284-696e87f1eefb,2,2,0.99,0.01,0.99
36d660da-8089-4047-b6fc-9890cb566cb6,2,2,1.0,0.0,1.0
aa2af577-2466-4686-be7d-e3a22025871c,2,2,1.0,0.0,1.0
9ef8cc4d-fab2-4198-bdbe-949f20045885,2,2,1.0,0.0,1.0
2d9678f5-9e71-45a4-941a-d23dd0e2801f,2,2,0.97,0.03,0.97
49c0f080-06ca-49ab-b89a-079224e5f9c1,2,2,1.0,0.0,1.0
45262fc2-6784-4cf5-bed7-bcee17d9521b,2,2,0.99,0.01,0.99
016468e2-8f96-456e-b1d3-6d3509bc3b32,2,2,0.96,0.04,0.96
e51bfed3-93a0-4159-917e-4be1ff99bc33,2,2,1.0,0.0,1.0
7776c3b3-5432-4a0f-b246-26be049ebe44,2,2,0.99,0.01,0.99
03fb5d45-e982-44eb-815a-ca0c91b2a35c,2,2,1.0,0.0,1.0
dbbaba6b-1b42-4039-8438-783c964c6739,0,0,0.94,0.94,0.06
f030df4c-c5db-4b31-95f1-104583cae1ab,2,2,0.99,0.01,0.99
e8c10882-d3f0-482e-85ac-dd6361e2b03b,2,2,1.0,0.0,1.0
821e3d49-b522-4891-b39d-5a20b75baa74,2,2,1.0,0.0,1.0
40dda427-0556-4555-a877-30843f7c4e91,2,2,1.0,0.0,1.0
